Price,Close,High,Low,Open,Volume,Daily_Return,MA5,MA10,Volatility,RSI,MACD,Actual,Predicted_Logistic,Predicted_RF
2022-10-21,144.7055969,145.2754992,140.1660346,140.382205,86548600,0.027059189,141.6261627,139.5067246,0.020306851,57.58817554,-2.489500263,1,1,1
2022-10-24,146.8476257,147.6140424,143.4577035,144.6269845,75981900,0.014802667,143.0096435,140.3940003,0.020494028,55.52983584,-1.85110025,1,1,0
2022-10-25,149.6873169,149.834714,146.7592115,147.4764959,74732300,0.019337672,144.6977295,141.7067368,0.019944579,59.03285501,-1.103306067,0,1,1
2022-10-26,146.7493896,149.343419,145.462188,148.3313555,88194300,-0.019627096,145.7766144,142.7885696,0.02161257,55.61604566,-0.739218716,0,1,1
2022-10-27,142.2786102,146.4546053,141.6202787,145.4916741,109180200,-0.030465404,146.0537079,142.9664185,0.022616989,56.9041602,-0.80218432,1,1,1
2022-10-28,153.0281372,154.7574853,145.2460483,145.6194213,164762400,0.075552657,147.7182159,144.6721893,0.029419328,67.12882655,0.015137482,0,1,0
2022-10-31,150.6698608,151.554198,149.2745893,150.4930024,97943200,-0.015410737,148.4826629,145.7461532,0.029950472,65.71795326,0.467192201,0,1,0
2022-11-01,148.0267487,152.74317,146.533227,152.3796175,80379300,-0.017542408,148.1505493,146.4241394,0.030985888,62.89548922,0.605195449,0,1,0
2022-11-02,142.5046082,149.5202796,142.4751317,146.3563478,93604600,-0.037305018,147.301593,146.5391037,0.033792086,52.09446474,0.265908205,0,1,1
2022-11-03,136.4617157,140.3134557,136.3339746,139.5863358,97918500,-0.042404892,146.1382141,146.095961,0.036536558,50.49760491,-0.48499953,0,1,1
2022-11-04,136.1959381,140.418222,132.2590705,139.8473744,140814800,-0.001947635,142.7717743,145.2449951,0.035041054,45.91177186,-1.088992127,1,1,1
2022-11-07,136.727417,136.9537827,133.5287119,134.9459867,83374600,0.003902311,139.9832855,144.2329742,0.034504719,44.96561114,-1.507398357,1,1,1
2022-11-08,137.2982788,139.1978105,135.3200079,138.1939199,89908500,0.004175182,137.8375916,142.9940704,0.033558909,45.52723659,-1.772492344,0,1,1
2022-11-09,132.7413635,136.3632905,132.4657839,136.3140766,74917800,-0.033189894,135.8849426,141.5932678,0.034341163,41.75653084,-2.323502331,1,1,1
2022-11-10,144.5519562,144.5519562,137.2982812,139.0108243,118854000,0.088974472,137.5029907,141.8206024,0.045260021,49.8662645,-1.78657111,1,1,0
2022-11-11,147.3372955,147.6424004,142.0914166,143.5185434,93979700,0.019268776,139.7312622,141.2515183,0.03809598,50.42150914,-1.123346407,0,1,0
2022-11-14,145.9397125,147.9081468,145.103122,146.6188247,73374100,-0.009485602,141.5737213,140.7785034,0.037929778,46.69192052,-0.702412348,1,1,0
2022-11-15,147.6719055,151.1658787,146.2152686,149.8175063,89868300,0.011869237,143.6484466,140.7430191,0.037778553,50.83203284,-0.226435368,0,1,1
2022-11-16,146.4416656,147.504622,144.9653399,146.7763109,64218300,-0.0083309,146.3885071,141.1367248,0.035615869,53.98783549,0.050922733,1,1,0
2022-11-17,148.3411865,149.089186,143.8433077,144.1188872,80389400,0.012971178,147.1463531,142.3246719,0.03182631,44.59367554,0.419174505,1,1,0
2022-11-18,148.9021912,150.2899408,147.6030325,149.9060968,74829600,0.003781854,147.4593323,143.5952972,0.031662063,47.87282263,0.747666446,0,1,1
2022-11-21,145.6739502,147.9967029,145.3885339,147.7900257,58724100,-0.021680279,147.4061798,144.4899506,0.033153455,47.20800911,0.738988012,1,1,0
2022-11-22,147.8096924,148.0459099,144.6109873,145.7920597,51804100,0.014661113,147.4337372,145.5410919,0.033225715,56.84555563,0.894139751,1,1,0
2022-11-23,148.6856842,149.4336838,146.9829778,147.0912423,58301400,0.005926484,147.8825409,147.135524,0.029998689,68.2004601,1.075387442,0,1,1
2022-11-25,145.7723846,146.530236,144.7980044,145.969225,35195900,-0.019593679,147.3687805,147.2575668,0.014716972,63.21654671,0.972735523,0,0,0
2022-11-28,141.9437866,144.3255901,141.1170479,142.8492645,69246000,-0.02626422,145.9770996,146.7182159,0.015441632,56.59863551,0.5758097,0,1,1
2022-11-29,138.941925,142.5244747,138.1348748,142.0126776,83763800,-0.021148242,144.6306946,146.0184372,0.016348146,51.95872129,0.018801253,1,1,1
2022-11-30,145.6936493,146.3727615,138.3317099,139.1682854,111380900,0.048593859,144.2074859,145.8206116,0.023195099,64.66785848,0.120783454,1,1,0
2022-12-01,145.969223,146.7762882,144.2960571,145.8708103,71250400,0.00189146,143.6641937,145.7733673,0.02306632,52.17259494,0.221290676,0,1,0
2022-12-02,145.4771118,145.6641154,143.3511995,143.6563194,65447400,-0.003371335,143.6051391,145.4869598,0.022612903,46.93278751,0.258257086,0,1,1
2022-12-05,144.3157349,148.5380189,143.4693077,145.4377416,68826400,-0.007983228,144.0795288,145.0283142,0.022600883,47.30124014,0.191630821,0,1,0
2022-12-06,140.6544647,144.975177,139.6800844,144.7488113,64727200,-0.025369861,144.4220367,144.5263657,0.022968716,39.0409187,-0.154820209,0,1,1
2022-12-07,138.7155457,141.1071857,137.7903793,139.9458169,69721100,-0.01378498,143.026416,143.616951,0.022252142,38.19547075,-0.57916347,1,1,1
2022-12-08,140.3985443,141.2548233,138.87302,140.113128,62128300,0.012132732,141.9122803,142.788237,0.022707056,37.78382545,-0.770769686,0,1,1
2022-12-09,139.9163055,143.2724894,138.6761824,140.0934574,76097000,-0.003434785,140.800119,142.2026291,0.022160236,36.14569779,-0.950574009,1,1,1
2022-12-12,142.2095184,142.2193552,138.8336463,140.4477616,70462700,0.01638989,140.3788757,142.2292023,0.021465835,44.50001471,-0.897679227,1,1,1
2022-12-13,143.1740723,147.6030495,141.9634894,147.1404662,93886200,0.006782625,140.8827972,142.652417,0.020127119,42.35644819,-0.769063012,0,1,1
2022-12-14,140.949707,144.3452523,138.9320594,143.0559306,82291200,-0.01553609,141.3296295,142.1780228,0.013009021,37.78739613,-0.836973319,0,1,1
2022-12-15,134.3456116,139.5619643,133.8830284,138.8828522,98931900,-0.046854268,140.119043,141.0156616,0.018745384,33.84355771,-1.407463666,0,1,1
2022-12-16,132.3870392,135.4774803,131.619351,134.5326403,160156900,-0.014578611,138.6131897,139.7066544,0.018766077,35.73316321,-1.99462896,0,1,1
2022-12-19,130.2807617,133.0660968,129.2473462,132.9775209,79592600,-0.015909998,136.2274384,138.303157,0.018874957,36.71490287,-2.599950072,0,1,1
2022-12-20,130.2118988,131.1469019,127.8399325,129.3162578,77432800,-0.000528573,133.6350037,137.2589005,0.018254235,20.12909164,-3.050068779,1,1,0
2022-12-21,133.3121796,134.6507152,130.6547969,130.8811626,85928000,0.023809505,132.1074982,136.7185638,0.020550277,27.97942936,-3.120651421,0,1,1
2022-12-22,130.1430054,132.4362327,128.2434738,132.2295556,77852100,-0.023772578,131.2669769,135.6930099,0.020599121,25.59522319,-3.393199849,0,1,1
2022-12-23,129.7788696,130.3300288,127.5939064,128.8537031,63814900,-0.002797967,130.745343,134.6792664,0.020613594,26.2616588,-3.597113868,0,1,0
2022-12-27,127.9777527,129.3359771,126.6884306,129.3064518,69007800,-0.013878353,130.2847412,133.2560898,0.018899599,27.96029379,-3.859561655,0,1,1
2022-12-28,124.0507126,128.9619534,123.8833975,127.6234176,85438400,-0.030685334,129.052504,131.3437538,0.018844786,26.15235855,-4.334467688,1,1,1
2022-12-29,127.5643692,128.4206332,125.7140439,125.9699349,75703700,0.028324356,127.9029419,130.00522,0.023092026,30.30213766,-4.376857726,1,1,1
2022-12-30,127.8792725,127.898961,125.4187381,126.3832738,77034200,0.002468584,127.4501953,129.3585861,0.019213048,31.43020535,-4.335070082,0,1,1
2023-01-03,123.0960236,128.8340031,122.2102267,128.2237934,112117500,-0.037404411,126.1136261,128.4294846,0.02170421,22.61699246,-4.634497681,1,1,1
2023-01-04,124.365654,126.629356,123.1058575,124.8872878,89113600,0.010314146,125.3912064,127.8379738,0.022093843,23.28756469,-4.714996107,0,1,1
2023-01-05,123.0468063,125.7534031,122.7909153,125.1235048,80962700,-0.010604597,125.1904251,127.1214646,0.022126641,23.90235758,-4.829539749,1,1,1
2023-01-06,127.5742035,128.2336271,122.9188613,124.021187,87754700,0.036794106,125.192392,126.5476669,0.02430631,39.49294341,-4.503084538,1,1,0
2023-01-09,128.0958405,131.3043976,127.8399494,128.4107971,70790800,0.004088891,125.2357056,126.3429505,0.023383138,43.03064782,-4.154385515,1,1,1
2023-01-10,128.6667023,129.1883362,126.0978949,128.204119,63896200,0.004456521,126.3498413,126.2317337,0.023445264,47.24099896,-3.788306017,1,1,1
2023-01-11,131.3831329,131.4028065,128.4009566,129.1784814,69458900,0.021112149,127.7533371,126.5722717,0.023852964,51.83588443,-3.241624698,0,1,0
2023-01-12,131.3043976,132.140973,129.3654888,131.7669808,71379600,-0.00059928,129.4048554,127.2976402,0.020857304,46.52353983,-2.78265241,1,1,0
2023-01-13,132.6330872,132.7905655,129.5820232,129.9461788,57809700,0.010119155,130.4166321,127.804512,0.019427559,54.60506602,-2.285355266,1,1,0
2023-01-17,133.7944641,135.1231481,132.0130337,132.7019826,63646600,0.008756314,131.5563568,128.3960312,0.019471509,57.21358088,-1.777045611,0,1,1
2023-01-18,133.0759888,136.4223206,132.8988219,134.6605788,69672800,-0.005369993,132.4382141,129.3940277,0.013490937,59.52908173,-1.415860343,1,1,1
2023-01-19,133.1350708,134.0995995,131.6587449,131.9638499,58280400,0.000443972,132.7886017,130.2709694,0.013655295,69.84960249,-1.112032177,1,1,0
2023-01-20,135.693985,135.8416265,132.1015992,133.1448667,80223600,0.019220437,133.6665192,131.5356873,0.012620337,68.53687171,-0.657187528,1,1,1
2023-01-23,138.8828583,141.0579844,135.7235152,135.9400441,81760300,0.023500476,134.9164734,132.6665528,0.009874341,72.18268079,-0.038955388,1,1,1
2023-01-24,140.2804871,140.9005487,138.0856867,138.0955235,66435100,0.010063364,136.213678,133.8850174,0.009752889,90.1195322,0.557350214,0,1,0
2023-01-25,139.6210327,140.1820286,136.6191677,138.666341,65799300,-0.00470097,137.5226868,134.9804504,0.010634724,86.6602961,0.965583594,1,1,1
2023-01-26,141.6878662,141.9732825,139.6603669,140.9103265,54105100,0.014803167,139.2332459,136.0109238,0.009952457,93.24191032,1.439296367,1,1,0
2023-01-27,143.6267548,144.9062396,140.8217458,140.900485,70555800,0.013684225,140.8197998,137.2431595,0.00966192,92.31955016,1.948705791,0,1,0
2023-01-30,140.7430267,143.252783,140.5954002,142.6720986,64015300,-0.020077931,141.1918335,138.0541535,0.013318337,79.64929334,2.095567278,1,1,1
2023-01-31,142.0126495,142.0618634,140.034379,140.4477483,65874500,0.009020858,141.538266,138.875972,0.01332461,80.29488521,2.288029038,1,1,1
2023-02-01,143.1346893,144.2960733,139.0895714,141.6977407,77663600,0.007900985,142.2409973,139.881842,0.012706397,78.75724196,2.50225121,1,1,1
2023-02-02,148.4396057,148.7939094,145.8314218,146.549896,118339000,0.037062409,143.5913452,141.4122955,0.015461384,83.39086905,3.064757626,1,1,0
2023-02-03,152.0615234,154.8960731,145.496798,145.6936384,154357300,0.024399942,145.2782989,143.0490494,0.015847522,84.7535216,3.759469675,0,1,0
2023-02-06,149.3352203,150.6836077,148.4002173,150.1619739,69858300,-0.017928948,146.9967376,144.0942856,0.017689128,76.32538154,4.043433914,1,1,0
2023-02-07,152.2091675,152.7800152,148.2624623,148.2624623,83322600,0.019244939,149.0360412,145.2871536,0.018075487,80.20505201,4.449094745,0,1,1
2023-02-08,149.5222778,152.1402992,148.7841149,151.4513502,64120100,-0.017652614,150.3135589,146.2772781,0.019520093,73.88808638,4.501879469,0,1,0
2023-02-09,148.4888153,151.8942128,148.0459207,151.3528904,56007100,-0.006911763,150.3234009,146.957373,0.019767496,69.51948618,4.409490099,1,1,0
2023-02-10,148.8535309,149.1788202,147.0890992,147.3256773,57450700,0.002456182,149.6818024,147.4800506,0.01952892,66.6453367,4.315948788,1,1,1
2023-02-13,151.6529999,152.0571336,148.764833,148.7944034,62199000,0.01880687,150.1453583,148.571048,0.018074031,68.13671291,4.416796298,0,1,1
2023-02-14,151.0122375,151.5741049,148.7056573,149.9476586,61707600,-0.004225188,149.9059723,149.4710068,0.018443194,68.17735987,4.39435907,1,1,1
2023-02-15,153.1118469,153.2794175,150.6968366,150.9235479,65573800,0.013903571,150.6238861,150.4687225,0.018597572,68.21061265,4.494192088,0,1,0
2023-02-16,151.5149994,154.0975805,151.1601397,151.3178434,68167900,-0.010429288,151.2291229,150.7762619,0.015913971,62.71303799,4.393809129,0,1,0
2023-02-17,150.3715515,150.8151224,148.6958309,150.1744106,59144100,-0.007546764,151.532727,150.6072647,0.014052459,66.43993462,4.173874396,0,1,1
2023-02-21,146.3596649,149.1394018,146.2906724,148.0551041,58867200,-0.026679824,150.47406,150.3097092,0.015427088,56.78665185,3.633958801,1,1,1
2023-02-22,146.7835388,147.8086808,145.0585292,146.7441016,51011300,0.002896111,149.6283203,149.7671463,0.0137073,55.82361435,3.203348673,1,0,0
2023-02-23,147.2665405,148.1931196,145.1373971,147.9466896,48394200,0.003290571,148.459259,149.5415726,0.012886544,47.78718166,2.868000718,0,0,0
2023-02-24,144.6149597,145.088101,143.6390917,145.0092416,55469600,-0.018005317,147.0792511,149.154187,0.013850962,35.41936323,2.361057833,1,1,1
2023-02-27,145.807663,147.0398126,145.3443735,145.6006702,44998500,0.008247441,146.1664734,148.8496002,0.014200351,42.65159513,2.032118139,0,0,0
2023-02-28,145.3049316,146.9510816,144.7332125,144.950072,50547000,-0.003447908,145.9555267,148.2147934,0.012182145,34.04086325,1.711139884,0,0,1
2023-03-01,143.2349396,145.1275198,142.9392206,144.7332379,55479000,-0.014245848,145.2458069,147.4370636,0.012589792,35.0401802,1.275033458,1,1,1
2023-03-02,143.8263702,144.614949,141.8450639,142.3182202,52238100,0.004129094,144.5577728,146.5085159,0.011249808,38.66801164,0.966003987,1,1,1
2023-03-03,148.8732452,148.9521046,145.2260854,145.9259379,70732300,0.035090053,145.4094299,146.2443405,0.017051908,50.03903171,1.115478003,1,1,0
2023-03-06,151.6332703,154.0679992,151.2685588,151.5938331,87558000,0.01853943,146.5745514,146.3705124,0.018013924,49.9608769,1.440048217,0,1,1
2023-03-07,149.4350891,151.8303804,148.9717997,151.5050911,56182000,-0.014496695,147.4005829,146.6780548,0.016262085,47.05450206,1.502576827,1,1,1
2023-03-08,150.6869812,151.2784191,149.6618392,150.6278404,47204800,0.008377498,148.8909912,147.068399,0.016380118,45.3232105,1.634309134,0,0,1
2023-03-09,148.4395294,152.3331193,148.0846697,151.3671182,53833600,-0.014914705,149.813623,147.1856979,0.01729901,44.21361899,1.539609696,0,1,0
2023-03-10,146.3793945,148.7845533,145.5021045,148.0649821,68572400,-0.013878614,149.3148529,147.3621414,0.016840328,42.73935728,1.283528324,1,1,1
2023-03-13,148.3212738,150.9531441,145.5908255,145.6992553,84457100,0.01326607,148.6524536,147.6135025,0.017141146,53.85813066,1.223175418,1,1,1
2023-03-14,150.410965,151.2093955,147.9565325,149.1196746,73695900,0.014088951,148.8476288,148.1241058,0.017434404,56.69573931,1.328650069,1,1,1
2023-03-15,150.8052368,151.0615185,147.7790706,149.0309386,77167900,0.002621297,148.8712799,148.8811356,0.01629523,56.55342273,1.427597475,1,1,1
2023-03-16,153.6244049,154.2256945,149.4745188,149.9870972,76161100,0.018694099,149.908255,149.860939,0.016823083,66.58194678,1.713742356,0,1,1
2023-03-17,152.7865753,154.5017333,152.0768558,153.8511546,98944600,-0.005453753,151.1896912,150.252272,0.013854902,63.01474781,1.851564704,1,1,1
2023-03-20,155.152298,155.5663135,151.9487085,152.855584,73641400,0.015483839,152.555896,150.6041748,0.013495409,67.17091982,2.127163344,1,1,1
2023-03-21,157.0054474,157.1237289,154.3045697,155.073445,73938300,0.011944067,153.8747925,151.3612106,0.012364534,74.19469326,2.466676608,0,1,1
2023-03-22,155.5761414,159.8245908,155.5564228,157.0251505,75701800,-0.009103544,154.8289734,151.8501267,0.01305407,70.05383051,2.590548042,1,1,1
2023-03-23,156.6604462,159.2430424,155.4282964,156.5618832,67622100,0.006969609,155.4361817,152.6722183,0.011394839,65.36967304,2.744573644,1,1,1
2023-03-24,157.9615631,158.0502743,155.5958421,156.5914135,59196500,0.008305331,156.4711792,153.8304352,0.009149015,63.25346893,2.937764583,0,1,1
2023-03-27,156.0197296,158.4741773,155.6155809,157.6560281,52390300,-0.012293076,156.6446655,154.6002808,0.0108311,63.94002374,2.900742109,0,0,1
2023-03-28,155.3987122,156.2267282,153.752562,155.7141497,45992200,-0.003980377,156.3233185,155.0990555,0.010675749,60.24874088,2.789139157,1,0,1
2023-03-29,158.4741821,158.7501825,157.0744618,157.0941653,51305700,0.019790833,156.9029266,155.86595,0.011865489,71.06801749,2.915252516,1,0,1
2023-03-30,160.0414734,160.1499032,158.9670424,159.2233241,49501700,0.009889884,157.5791321,156.5076569,0.011037151,79.2900448,3.105863115,1,0,0
2023-03-31,162.5451965,162.6437745,159.5979038,160.1203341,68749800,0.015644214,158.4958588,157.483519,0.011012709,79.77722495,3.41953465,1,1,0
2023-04-03,163.7970276,163.9153091,161.8748773,161.9241663,56976200,0.007701434,160.0513184,158.347992,0.010554298,79.04200712,3.726180816,0,1,0
2023-04-04,163.2647858,164.4574984,162.7522072,164.2209352,46278300,-0.003249398,161.6245331,158.9739258,0.010614878,76.87100153,3.881509027,0,0,0
2023-04-05,161.4214478,162.6930346,159.4894456,162.3874639,51511700,-0.011290481,162.2139862,159.5584564,0.010931891,67.55444273,3.811924292,1,0,0
2023-04-06,162.3086395,162.6043585,159.686621,160.1104734,45390100,0.00549612,162.6674194,160.1232758,0.010893518,71.3906506,3.784738731,0,0,0
2023-04-10,159.7161713,159.7161713,157.7940207,159.1148816,47716900,-0.01597246,162.1016144,160.2987366,0.012338237,60.14903006,3.513501997,0,0,0
2023-04-11,158.5037537,160.0414742,158.2178865,160.0316224,47644200,-0.007591076,161.0429596,160.547139,0.011847857,53.42963074,3.164237602,0,0,0
2023-04-12,157.8137512,159.7457537,157.4983137,158.9177526,50133100,-0.004353225,159.9527527,160.7886429,0.011868093,55.30132564,2.799494784,1,0,1
2023-04-13,163.195755,163.4323332,159.114876,159.3218837,68445600,0.034103516,160.3076141,161.2608002,0.014804515,62.86379515,2.911158181,0,1,0
2023-04-14,162.850769,163.9449186,161.4806192,162.2396126,49386500,-0.00211394,160.41604,161.5417297,0.014673273,60.00008738,2.937947906,1,0,0
2023-04-17,162.8704529,163.0281716,161.6875923,162.7324527,41516200,0.000120871,161.0468964,161.5742554,0.013848255,65.20783342,2.927026345,1,0,0
2023-04-18,164.0927582,165.0193371,163.2844608,163.7280467,49923000,0.00750477,162.1646973,161.6038284,0.013836688,68.79797453,2.982618976,1,0,0
2023-04-19,165.2362061,165.7586363,163.1760404,163.4323371,47720200,0.006968302,163.6491882,161.8009705,0.013925272,65.95348849,3.083399714,0,0,1
2023-04-20,164.2701721,165.4727513,163.1957413,163.7181715,52456400,-0.005846382,163.8640717,162.0858429,0.013478149,60.26798141,3.050157982,0,0,0
2023-04-21,162.6634674,164.0730393,162.1410372,162.6930378,58337300,-0.009780867,163.8266113,162.1213257,0.013876551,50.30026139,2.861184079,1,1,0
2023-04-24,162.9690399,163.2351884,161.5496011,162.6437506,41949600,0.001878556,163.8463287,162.4466126,0.012643488,47.79184412,2.70489767,0,0,0
2023-04-25,161.4313507,163.9350726,161.3919135,162.8310711,48714100,-0.009435468,163.3140472,162.7393723,0.012812709,45.35929569,2.428961343,0,0,0
2023-04-26,161.4214478,162.9197459,160.4751653,160.731447,45498800,-6.13E-05,162.5510956,163.1001419,0.012650657,50,2.184301467,1,0,0
2023-04-27,166.0050812,166.1529331,162.8310621,162.8310621,64902300,0.028395442,162.8980774,163.3810745,0.011090477,58.54990754,2.333370024,1,1,0
2023-04-28,167.2569122,167.4244978,165.4826288,166.0839184,55275900,0.00754092,163.8167664,163.8216889,0.01113563,68.59504107,2.523431679,0,0,0
2023-05-01,167.1682129,168.0159325,166.2317821,166.8626422,52472900,-0.000530318,164.656601,164.2514649,0.011154461,72.61966017,2.6365076,0,0,0
2023-05-02,166.1332092,167.9173747,165.1474894,167.6610779,48425700,-0.006191391,165.5969727,164.45551,0.011333368,71.33468143,2.612489777,0,0,0
2023-05-03,165.0587769,168.4792258,164.7729247,167.0795054,65136000,-0.006467294,166.3244385,164.437767,0.011382192,56.13242582,2.478190732,0,1,0
2023-05-04,163.4224701,164.6546198,161.9636091,162.5353283,81235400,-0.009913479,165.8079163,164.3529968,0.011681068,51.73439881,2.214197596,1,1,0
2023-05-05,171.0913849,171.8109561,168.3214997,168.5383593,113453200,0.04692693,166.5748108,165.1957886,0.018453235,67.03433324,2.593897629,0,1,0
2023-05-08,171.0223694,171.3673773,169.6522196,170.0169311,55962800,-0.000403384,167.3456421,166.0011215,0.01851308,65.07932825,2.856317813,0,0,1
2023-05-09,169.3170929,171.0618061,169.1495223,170.578813,45326900,-0.009971073,167.9824188,166.7896958,0.018560154,58.66834598,2.893333589,1,0,1
2023-05-10,171.0815277,171.5448172,169.4452292,170.5492456,53724500,0.01042089,169.186969,167.7557037,0.018542774,63.9935875,3.030114724,1,0,1
2023-05-11,171.2687988,172.0967998,169.7113599,171.3673768,49514700,0.001094631,170.7562347,168.2820755,0.016804203,68.77418946,3.117687214,0,0,0
2023-05-12,170.3409729,171.8117174,168.7912449,171.3773983,45533100,-0.005417367,170.6061523,168.5904816,0.016935719,65.65815361,3.076754339,0,0,0
2023-05-15,169.8473969,170.972671,169.255141,170.9233138,37266700,-0.002897576,170.3711578,168.8584,0.016990771,68.70554723,2.970248111,0,0,0
2023-05-16,169.8473969,170.9035679,169.5808802,169.7684284,42110300,0,170.4772186,169.2298187,0.016782052,68.73580506,2.852954079,1,0,0
2023-05-17,170.4594269,170.6963172,168.2187434,169.4920894,57951600,0.003603411,170.3527985,169.7698837,0.016494703,62.02926729,2.777367654,1,0,1
2023-05-18,172.7889252,172.9764734,170.3508283,170.7654015,65496700,0.013665999,170.6568238,170.7065293,0.016068764,64.11783516,2.872325531,1,1,0
2023-05-19,172.8975067,174.1116149,172.6803472,174.1116149,55809500,0.000628405,171.1681305,170.8871414,0.006958294,64.60647806,2.922651446,0,0,0
2023-05-22,171.9498901,172.4533122,171.2095777,171.7327306,43570900,-0.0054808,171.5886292,170.9798935,0.007256791,64.89563742,2.853180666,0,0,0
2023-05-23,169.3439789,171.1404774,169.0675968,170.8937066,50747300,-0.015155062,171.4879456,170.9825821,0.008214957,60.17560147,2.558358156,1,0,0
2023-05-24,169.6203918,170.192902,168.3174497,168.8800794,45143500,0.001632257,171.3201385,170.8364685,0.007412661,65.7336688,2.320266813,1,0,1
2023-05-25,170.7555389,171.6537733,169.4723277,170.1830288,56058300,0.00669228,170.9134613,170.7851425,0.007776777,48.72424116,2.197839269,1,0,1
